index,word_count
hurricaneharvey,851
carrfire,561
campfire,302
help,288
victim,148
carrfire victim,144
donate,138
thank,134
victims,131
houston,128
relief,118
texas,116
redding,116
support,111
california,108
affect,100
home,91
need,91
deltafire,87
paradise,85
lose,84
shasta,72
affect hurricaneharvey,72
hurricaneharvey relief,64
harvey,62
flood,56
dab,55
hurricaneharvey victims,53
hirzfire,53
fund,52
bio link,52
click bio,51
camp,51
000,50
recovery,49
county,48
area,48
insurance,48
weed https,48
wildfires,47
new,47
disaster,47
donations,47
burn,46
carr,45
community,44
join,44
team,43
jasamsdestiny,43
know,43
share,43
gt,42
efforts,42
shelter,42
want,42
impact,41
way,41
dog,41
great,41
family,41
ca,40
water,40
start,40
damage,40
pg,39
check,39
time,38
volunteer,38
rt jasamsdestiny,38
hurricane,38
rescue,37
wildfire,37
redcross,37
don,37
houstonstrong,37
love,37
pet,37
100,37
pg amp,37
contain,36
families,36
live,35
house,35
ve,35
update,34
campfire https,34
free,34
survivors,33
firefighters,33
victims hurricaneharvey,33
state,32
day,32
emergency,32
think,31
10,31
say,31
big,30
help hurricaneharvey,30
cat,30
acres,29
beer https,29
relief efforts,29
video,29
city,28
send,28
story,28
use,28
read,28
bankruptcy,27
assistance,27
relief fund,27
good,27
propmaster https,27
trump,27
cause,26
11,26
campfire paradise,26
donation,26
map,25
debris,25
whiskeytown,25
smoke,25
amaze,25
magalia,25
devastate,24
info,24
chico,24
save,24
animals,24
fema,24
donate https,24
post,23
houston hurricaneharvey,23
food,23
destroy,23
news,23
let,23
realdonaldtrump,23
victims https,22
members,22
days,22
week,22
high,22
meet,22
visit,22
prayers,22
raise,22
pay,21
utility,21
school,21
lake,21
latest,21
cross,21
follow,21
million,21
claim,21
open,21
file,20
butte,20
areas,20
carrfire deltafire,20
provide,20
drive,20
continue,20
bring,20
help https,20
shasta county,20
tx,20
leave,20
money,20
plan,20
company,19
response,19
center,19
assist,19
right,19
resources,19
really,19
red,19
storm,19
happy,19
aid,19
lose home,19
happen,19
night,18
crew,18
care,18
need help,18
htt,18
2018,18
impact hurricaneharvey,18
employees,18
local,18
carrfire hirzfire,18
hurricane harvey,18
safe,18
ll,18
miss,18
california https,18
peep,17
campfirepets,17
retweet,17
officials,17
pray,17
benefit,17
picture,17
friends,17
red cross,17
ask,17
tomorrow,17
residents,17
lot,17
reddogsusie,17
billion,17
report,17
place,17
weekend,16
park,16
rebuild,16
hope,16
long,16
texasstrong,16
dr,16
ways,16
campfire survivors,16
supply,16
rt _vintagejewelry,16
support hurricaneharvey,16
_vintagejewelry,16
thoughts,16
stay,16
near,15
avon,15
list,15
customers,15
hurricaneharvey houstonstrong,15
old,15
form,15
kill,15
houstonflood,15
displace,15
neighbor,15
pge,15
hear,15
nearly,15
sign,15
remain,15
redding carrfire,15
watch,15
chortletown,14
ash,14
st,14
close,14
proceed,14
offer,14
tell,14
concow,14
america,14
stand,14
http,14
announce,14
46,14
sure,14
insurance claim,14
hit,14
begin,14
try,14
file bankruptcy,14
god,14
receive,14
aftermath,14
hirzfire shasta,13
redding california,13
collect,13
brooch,13
houstonstrong https,13
shirt,13
town,13
run,13
ring,13
break,13
gas,13
page,13
cnn,13
girl,13
shastastrong,13
create,13
photos,13
hurricaneharvey houston,13
recover,13
ready,13
turn,13
mobile,13
spend,13
look like,13
northern,13
learn,13
national,13
remove,13
rain,13
pen,13
sit,13
disasters,12
fund campfire,12
set,12
far,12
job,12
reddogsusie chortletown,12
anime https,12
jan,12
media,12
potus,12
contact,12
currently,12
california wildfires,12
pleasehelp,12
support share,12
deltafire carrfire,12
removal,12
daily,12
students,12
amp https,12
hurricaneharveyrelief,12
include,12
life,12
share retweet,12
pleasehelp donate,12
paradise pleasesupport,12
breakingnews_rs,12
sept,12
koopen,12
2019,12
hike,12
road,12
retweet koopen,12
commissioner,12
climate,12
capture,12
dtsc,12
fountain,12
service,12
fountain pen,12
koopen relief,12
pleasesupport,12
hotel,12
public,12
bear,12
pleasesupport pleasehelp,12
month,11
prayer,11
fuck,11
air,11
houston https,11
battle,11
ways help,11
deadly,11
wow,11
president,11
morning,11
pm,11
fully,11
winter,11
disasterassistteam,11
white,11
fee,11
forget,11
harvey https,11
home carrfire,11
small,11
stein,11
north,11
help affect,11
black,11
spirit,11
hurricaneharvey help,11
american,11
aerial,11
harvey hurricaneharvey,11
world,11
items,11
mean,11
carrfire amp,11
view,11
tonight,11
losses,11
carrfire 100,11
clear,11
maga,11
31,11
cat https,11
badboyem,11
talk,11
24,11
limit,11
indigo_pho13 badboyem,11
charity,11
cal_fire,11
indigo_pho13,11
car,11
texas help,10
baby,10
15,10
experience,10
toxic,10
pass,10
partner,10
th,10
donate hurricaneharvey,10
prayfortexas,10
paradise magalia,10
firefighter,10
paradisestrong,10
texas hurricaneharvey,10
utilities,10
30,10
natural,10
match,10
line,10
evacuees,10
evacuate,10
hirzfire carrfire,10
history,10
lead,10
rise,10
wind,10
sierranevada,10
feel,10
wellsfargo,10
serve,10
climatechange,10
heroes,10
hot,10
warm,10
book,10
help victims,10
paradise ca,10
release,10
000 acres,10
relocate,10
didn,10
play,10
major,10
pin,10
stop,10
insurance commissioner,10
burn carrfire,10
deltafire hirzfire,10
information,10
women,10
60,10
property,10
debris removal,10
hurricaneirma,10
id,10
data,10
deadline,10
photo,10
extend,10
proud,10
lose https,10
health,10
district,10
rubiconski,10
business,10
huge,10
beaumont,10
tankard,10
disaster relief,10
head,10
pge4me,10
trail,9
truck,9
guy,9
2017,9
treat,9
hearts,9
prepare,9
hand,9
rv,9
forest,9
ca_davejones,9
ranchfire,9
real,9
calfire,9
3rd,9
able,9
folks,9
norcal,9
thousands,9
percent,9
bridge,9
fly,9
vintage,9
wake,9
generous,9
force,9
tip,9
yes,9
adopt,9
visit https,9
heart,9
image,9
year,9
jjwatt,9
donations hurricaneharvey,9
commissioner ca_davejones,9
butte county,9
40,9
kind,9
allow,9
concern,9
kid,9
contain https,9
miles,9
result,9
19,9
sweet,9
800,9
survive,9
surprise,9
woman,9
scar,9
stories,9
properties,9
wood,9
strong,9
500,9
saw,9
summer,9
wild,9
drone,9
video https,9
redcross hurricaneharvey,9
arrest,9
efforts https,9
th https,9
rhinestone,9
effect,9
12,9
club,9
large,9
lat,9
later,9
chortletown indigo_pho13,9
evacuation,9
want help,9
50,8
lat lon,8
hurricaneharvey flood,8
hard,8
hold,8
wonder,8
saturday,8
mom,8
41,8
hurricaneharvey harvey,8
victim coffee,8
light,8
hurricaneharvey donate,8
redding ca,8
mendocinocomplex,8
napkin,8
men,8
household,8
lon,8
locate,8
search,8
ppl,8
cal,8
wish,8
napkin ring,8
help neighbor,8
judge,8
hour,8
human,8
hurri,8
male,8
ne,8
believe,8
ha,8
ahead,8
paw,8
chemical,8
drink,8
best,8
dry,8
reunite,8
oroville,8
things,8
epn473,8
effort,8
wake hurricaneharvey,8
social,8
price,8
emergencywishlists,8
emergencywishlists disabilitycrowdfund,8
recovery efforts,8
return,8
disabilitycrowdfund transcrowdfund,8
disabilitycrowdfund,8
texans,8
100 contain,8
david,8
replamalfa,8
cover,8
suffer,8
tabby,8
declare,8
cost,8
resilience,8
contribute,8
youtube,8
better,8
paradise https,8
tear,8
temporary,8
end,8
thing,8
northern california,8
festival,8
act,8
relief https,8
action,8
future,8
fully contain,8
transcrowdfund showupforwishes,8
transcrowdfund,8
franklin_graham,8
foxnews,8
showupforwishes,8
uscg,8
showupforwishes rt,8
finally,8
outside,8
fellow,8
brooch ebay,8
event,8
fergusonfire,8
female,8
carrfire know,8
chalicegarden,7
tree,7
country,7
zenith fountain,7
campfire campfirepets,7
trip,7
prove,7
jr3597,7
waste,7
july,7
point,7
samaritanspurse,7
word,7
minute,7
sale,7
zenith,7
crisis,7
people https,7
rt franklin_graham,7
irma,7
insure,7
pledge,7
carrfire redding,7
pick,7
cross https,7
custom,7
mention,7
bracelet,7
carrfire shastastrong,7
barware,7
carrfire fully,7
rat,7
celanese,7
change,7
carrfire burn,7
buy,7
pen ebay,7
remember,7
bracelet ebay,7
assess,7
chip,7
church,7
city redding,7
medical,7
tragedy,7
clean,7
clothe,7
150,7
barware ebay,7
rt rubiconski,7
25,7
text,7
reminder,7
terrible,7
mark,7
safety,7
avon rhinestone,7
man,7
actionnewsnow,7
stein tankard,7
discuss,7
weeks,7
spot,7
fo,7
way help,7
office,7
start https,7
hu,7
expect,7
american red,7
11 billion,7
yesterday,7
redding area,7
shift,7
stay safe,7
wine https,7
download,7
1st,7
build,7
drop,7
speak,7
west,7
power,7
rhinestone bracelet,7
social media,7
elementary,7
fight,7
honor,7
beautiful,7
welcome,7
home https,7
ho,7
directly,7
helpforhouston,7
bless,7
brew,7
immediate,7
group,7
game,7
orange,7
harvey2017,7
friend,7
haven,7
deal,7
rt celanese,7
stuff,7
strongerthancarr,7
hurricaneharvey thank,7
handle,7
hurricaneharvey texas,7
hurricaneharvey survivors,7
wearever,7
wearever zenith,7
yummy,7
yankeehill,7
beer stein,7
super,7
program,7
bed,7
530,7
magalia yankeehill,6
need https,6
worst,6
room,6
neverstopexploring,6
neverstopexploring campfire,6
manager,6
1m,6
pc,6
ne redding,6
right entry,6
organizations,6
owners,6
rescuers,6
mobile devices,6
pa,6
order,6
package,6
neighborhoods,6
monday,6
money hurricaneharvey,6
million hurricaneharvey,6
mother,6
planetscape,6
responders,6
paradisestrong 10,6
members team,6
pc mac,6
mt,6
plant,6
obama,6
nra,6
moment,6
help need,6
mac mobile,6
promise,6
dell,6
dead,6
property damage,6
sunday,6
10 sale,6
support affect,6
water damage,6
animal,6
custom callaway,6
support victims,6
bushcraft,6
crosby,6
surround,6
court,6
count,6
recommend,6
step,6
email,6
devastation,6
mac,6
soft,6
soft ball,6
brown,6
dr 4382,6
process,6
spread,6
dollars,6
product,6
disaster recovery,6
americans,6
direct,6
difference,6
devices https,6
devices,6
watch pc,6
complex,6
apply,6
appreciate,6
award,6
away,6
rd,6
reach,6
campfire victims,6
campfire treat,6
transashlyn,6
travel,6
ball,6
ball paradisestrong,6
callaway truvis,6
callaway,6
truvis,6
truvis chrome,6
tweet,6
tornado,6
authorities,6
recent,6
cleanup,6
communities,6
texas https,6
quickly,6
texasstrong hurricaneharvey,6
area capture,6
rag,6
recently,6
char,6
thank https,6
chrome soft,6
chrome,6
thank hurricaneharvey,6
check yummy,6
thankful,6
elementary school,6
ago,6
entry,6
4382,6
sale red,6
45,6
san,6
isn,6
insurance https,6
individuals,6
incredible,6
incident,6
impact campfire,6
imagery,6
port,6
idea,6
icymi,6
hurt,6
hurricaneharvey recovery,6
join support,6
know cat,6
entry form,6
la,6
rt transashlyn,6
loss,6
28,6
livestream watch,6
livestream,6
sacramento,6
workshop,6
limit custom,6
likely,6
lie,6
branch,6
largest,6
land,6
lakehead,6
labordayweekend,6
hurricaneharvey livestream,6
hurricaneharvey impact,6
houston texas,6
hall,6
shasta ne,6
grant,6
shastatrinitynf,6
whiskeytown nra,6
biggest,6
address,6
foster,6
flood water,6
field,6
affect campfire,6
federal,6
fan,6
face,6
events,6
escape,6
grind,6
gt gt,6
14,6
hours,6
heal,6
heb,6
80,6
help community,6
hike campfire,6
hill,6
86,6
hasn,6
homeless,6
september,6
88,6
reddingstrong,5
recipe,5
recovery center,5
redcross https,5
register,5
young,5
relate,5
unitedwaynorcal,5
years,5
year old,5
survivors https,5
sundial bridge,5
sundial,5
sun,5
students ponderosa,5
strand,5
storm ash,5
wednesday,5
stick,5
sterling brooch,5
weed festival,5
sterling,5
station,5
staff,5
spirit students,5
space,5
soon,5
tag,5
tasty,5
tasty camp,5
thuam,5
twice,5
trump donate,5
treat check,5
toxic debris,5
tour,5
total,5
today https,5
thoughts prayers,5
teachers,5
walk,5
theellenshow,5
uscgheartland,5
thank help,5
want tasty,5
texas louisiana,5
team lose,5
smoke https,5
skyway,5
sky,5
rotring ebay,5
rt uscgheartland,5
rt samaritanspurse,5
rt jftaveira1993,5
rt epn473,5
rt calostcats,5
rt bcwildfiretoday,5
rt actionnewsnow,5
rotring,5
work carrfire,5
review,5
response team,5
respond,5
request,5
represent,5
reno,5
remove household,5
rubiconski campfire,5
sales,5
size,5
wildlife,5
wellsfargo branch,5
shit,5
sheraton,5
shelter hurricaneharvey,5
shasta neof,5
shasta amp,5
wildfire victims,5
win,5
woolseyfire,5
verizon,5
shame,5
servpro,5
season,5
winter rain,5
school affect,5
save live,5
site,5
jakepaul,5
devastate campfire,5
band,5
french,5
free propane,5
arthur,5
force campfire,5
ash toxic,5
fo https,5
flood victims,5
flood redding,5
flame,5
firefighter battle,5
favorite,5
fair,5
attention,5
aug,5
available,5
exactly,5
est100,5
ensure,5
energy,5
encourage,5
employee,5
emergencies,5
elephant sterling,5
elephant,5
awesome,5
education,5
bad,5
gear,5
glad,5
army,5
host,5
amp redding,5
jewelry cask,5
jam,5
info https,5
ii,5
hurricaneharveyrelief hurricaneharvey,5
hurricaneharvey texasstrong,5
hurricaneharvey need,5
hurricaneharvey charity,5
hurricaneharvey amp,5
ht,5
chemical plant,5
hose,5
gracie,5
answer,5
horse,5
hop,5
home hurricaneharvey,5
home devastate,5
hirzfire deltafire,5
help donate,5
harveyrelief,5
half,5
gt 46,5
great news,5
grateful,5
easy,5
bank,5
jftaveira1993,5
barely,5
campfire evacuees,5
damage winter,5
campfire peep,5
dallas,5
daily https,5
cut,5
campfire relocate,5
capitalism,5
covhouseprez,5
captain,5
covenanthousetx,5
carrfire destroy,5
carrfire lose,5
cook,5
containment,5
consider,5
carrfire relief,5
confirm,5
concert,5
complete,5
carrfire water,5
cask,5
cask ebay,5
catastrophic,5
commit,5
commission,5
colleagues,5
camp hike,5
death,5
debris flood,5
brooch onyx,5
base,5
battle carrfire,5
bcwildfiretoday,5
blaze,5
donate help,5
blvd,5
boot,5
branch manager,5
don let,5
breakfast,5
doesn,5
breakingnews_rs carrfire,5
burn https,5
calostcats carrfire,5
director,5
different,5
ca public,5
devastate hurricaneharvey,5
ca_davejones announce,5
cal_fire https,5
cal_oes,5
calfireshu,5
despite,5
deltafire https,5
californiafires,5
calostcats,5
amp mirror,5
hotel sundial,5
joelosteen,5
70,5
onyx marcasit,5
onyx,5
ongoing,5
oh,5
20,5
officer,5
17,5
potential,5
abandon,5
abc13houston,5
access,5
november,5
activenorcal,5
13,5
123,5
aerial imagery,5
11 members,5
ponderosa elementary,5
operationbless,5
aid https,5
ponderosa,5
picture amp,5
42,5
pic,5
piano,5
person,5
percent contain,5
30pm,5
pen rotring,5
23,5
229,5
54,5
600,5
pack,5
owe,5
overhead,5
join https,5
200,5
aftermath hurricaneharvey,5
actually,5
private,5
mission,5
mirror,5
massive,5
rangers,5
marcasit,5
magalia concow,5
louisiana,5
lose pet,5
lose campfire,5
loot,5
longer,5
loan,5
little,5
level,5
kitty,5
just want,5
mirror jewelry,5
marcasit ebay,5
natural disasters,5
pull,5
100 percent,5
neof redding,5
professionals,5
propane,5
rain storm,5
raise money,5
neof,5
000 home,4
charge,4
work https,4
chance,4
carrfire start,4
challenge,4
100 proceed,4
chalicegarden disasterassistteam,4
cam,4
ceo,4
worth,4
camp https,4
camp shelter,4
cause https,4
campfire buttestrong,4
142,4
campfire woolseyfire,4
campfire pet,4
yankee,4
wtf,4
16,4
yrs,4
case,4
campfires2018,4
000 salads,4
yrs old,4
card,4
wouldn,4
california wildfire,4
catch,4
californiadtsc,4
651,4
46 142,4
whiskeytown lake,4
walmart,4
afternoon,4
agencies,4
air quality,4
week ve,4
alive,4
alsup,4
americans texas,4
amethyst,4
amethyst ebay,4
apio vegetable,4
wasn,4
weather,4
apio,4
amp bankruptcy,4
announcement,4
amp donate,4
angels,4
amp white,4
water hurricaneharvey,4
amp file,4
amp help,4
way whiskeytown,4
add,4
whiskeytown really,4
california deadly,4
wild https,4
california carrfire,4
46 150,4
4pm,4
wood napkin,4
ca https,4
buttestrong https,4
buttestrong,4
wood boho,4
50 000,4
60 days,4
61,4
651 acres,4
belong,4
75,4
845,4
96,4
aa240,4
vote,4
aa240 overhead,4
vp,4
wildfires carrfire,4
wildfires 11,4
abt,4
check https,4
really terrible,4
cityofredding,4
nps,4
nice,4
risk,4
normal,4
ring wood,4
ring glass,4
ring ebay,4
note,4
rig,4
online,4
numerous,4
nvcss,4
obama iran,4
obligation,4
occur,4
return wild,4
officials say,4
road way,4
robert,4
rock,4
new start,4
scar https,4
samoa,4
samjarvis49,4
salads hurricaneharvey,4
salads,4
safe hurricaneharvey,4
rule,4
rt torontowestkoa,4
need hurricaneharvey,4
rt activenorcal,4
neighbor help,4
rt abc13houston,4
round,4
neuter,4
neuter male,4
restore,4
open redcross,4
class,4
prayfortexas https,4
redding city,4
pool,4
port arthur,4
portion,4
positive,4
redcross 60,4
pr,4
present,4
operation,4
recovery workshop,4
recovery https,4
prevent,4
record,4
properties damage,4
rebuildshasta https,4
rebuildshasta,4
politics,4
pls,4
planetscape https,4
planet,4
ordinance,4
oro,4
outdoor,4
rental,4
reno ebay,4
package company,4
park rangers,4
path,4
removal community,4
people affect,4
phone,4
relief donate,4
pin graceful,4
pin set,4
plan ahead,4
scatter,4
scatter pin,4
household hazardous,4
day prayer,4
creek,4
cub,4
currently foster,4
damage destroy,4
damn,4
dangerous,4
date,4
days later,4
series,4
deaths,4
dedicate,4
defend,4
delay,4
deliver,4
delta,4
deputy,4
cpuc,4
cowboy,4
coverage,4
couple,4
collect donations,4
collection,4
com,4
come hurricaneharvey,4
come join,4
comfort,4
community meet,4
community need,4
company base,4
compare,4
compassion,4
completely,4
connect,4
cop,4
cosplay https,4
destroy home,4
destroy https,4
destroy nearly,4
east,4
sorry,4
solidarity,4
effect hurricaneharvey,4
electric,4
snow,4
silver dollar,4
silver,4
silence,4
shoot,4
sheraton hotel,4
shelter open,4
shastarcf,4
shasta lake,4
shasta help,4
set ebay,4
sort,4
spark,4
determine,4
spay,4
rapid,4
die,4
disaster assistance,4
disaster response,4
disasters don,4
stashbox,4
dm,4
documentary,4
dollar,4
don plan,4
donate 24,4
donate american,4
duck,4
special,4
duck scatter,4
zero,4
